date,type,num,quarter,year,month,weekday
2012-01-09,VIOLATION,137.0,1,2012,1,0
2012-01-10,VIOLATION,144.0,1,2012,1,1
2012-01-10,FELONY,415.0,1,2012,1,1
2012-01-10,MISDEMEANOR,868.0,1,2012,1,1
2012-01-11,VIOLATION,141.0,1,2012,1,2
2012-01-11,MISDEMEANOR,820.0,1,2012,1,2
2012-01-11,FELONY,402.0,1,2012,1,2
2012-01-12,MISDEMEANOR,793.0,1,2012,1,3
2012-01-12,VIOLATION,161.0,1,2012,1,3
2012-01-12,FELONY,407.0,1,2012,1,3
2012-01-13,VIOLATION,158.0,1,2012,1,4
2012-01-13,FELONY,448.0,1,2012,1,4
2012-01-13,MISDEMEANOR,876.0,1,2012,1,4
2012-01-14,MISDEMEANOR,816.0,1,2012,1,5
2012-01-14,VIOLATION,112.0,1,2012,1,5
2012-01-14,FELONY,355.0,1,2012,1,5
2012-01-15,VIOLATION,133.0,1,2012,1,6
2012-01-15,MISDEMEANOR,632.0,1,2012,1,6
2012-01-15,FELONY,310.0,1,2012,1,6
2012-01-16,FELONY,327.0,1,2012,1,0
2012-01-16,VIOLATION,125.0,1,2012,1,0
2012-01-16,MISDEMEANOR,673.0,1,2012,1,0
2012-01-17,VIOLATION,132.0,1,2012,1,1
2012-01-17,MISDEMEANOR,881.0,1,2012,1,1
2012-01-17,FELONY,425.0,1,2012,1,1
2012-01-18,FELONY,380.0,1,2012,1,2
2012-01-18,VIOLATION,151.0,1,2012,1,2
2012-01-18,MISDEMEANOR,821.0,1,2012,1,2
2012-01-19,FELONY,417.0,1,2012,1,3
2012-01-19,VIOLATION,153.0,1,2012,1,3
2012-01-19,MISDEMEANOR,744.0,1,2012,1,3
2012-01-20,VIOLATION,154.0,1,2012,1,4
2012-01-20,MISDEMEANOR,867.0,1,2012,1,4
2012-01-20,FELONY,473.0,1,2012,1,4
2012-01-21,FELONY,324.0,1,2012,1,5
2012-01-21,MISDEMEANOR,674.0,1,2012,1,5
2012-01-21,VIOLATION,108.0,1,2012,1,5
2012-01-22,VIOLATION,139.0,1,2012,1,6
2012-01-22,FELONY,295.0,1,2012,1,6
2012-01-22,MISDEMEANOR,607.0,1,2012,1,6
2012-01-23,FELONY,411.0,1,2012,1,0
2012-01-23,MISDEMEANOR,775.0,1,2012,1,0
2012-01-23,VIOLATION,157.0,1,2012,1,0
2012-01-24,FELONY,423.0,1,2012,1,1
2012-01-24,VIOLATION,165.0,1,2012,1,1
2012-01-24,MISDEMEANOR,860.0,1,2012,1,1
2012-01-25,FELONY,434.0,1,2012,1,2
2012-01-25,MISDEMEANOR,817.0,1,2012,1,2
2012-01-25,VIOLATION,167.0,1,2012,1,2
2012-01-26,VIOLATION,164.0,1,2012,1,3
2012-01-26,MISDEMEANOR,802.0,1,2012,1,3
2012-01-26,FELONY,409.0,1,2012,1,3
2012-01-27,FELONY,488.0,1,2012,1,4
2012-01-27,MISDEMEANOR,932.0,1,2012,1,4
2012-01-27,VIOLATION,148.0,1,2012,1,4
2012-01-28,VIOLATION,164.0,1,2012,1,5
2012-01-28,MISDEMEANOR,905.0,1,2012,1,5
2012-01-28,FELONY,434.0,1,2012,1,5
2012-01-29,FELONY,364.0,1,2012,1,6
2012-01-29,VIOLATION,143.0,1,2012,1,6
2012-01-29,MISDEMEANOR,695.0,1,2012,1,6
2012-01-30,VIOLATION,133.0,1,2012,1,0
2012-01-30,MISDEMEANOR,692.0,1,2012,1,0
2012-01-30,FELONY,394.0,1,2012,1,0
2012-01-31,FELONY,403.0,1,2012,1,1
2012-01-31,VIOLATION,131.0,1,2012,1,1
2012-01-31,MISDEMEANOR,827.0,1,2012,1,1
2012-02-01,FELONY,524.0,1,2012,2,2
2012-02-01,VIOLATION,186.0,1,2012,2,2
2012-02-01,MISDEMEANOR,1044.0,1,2012,2,2
2012-02-02,MISDEMEANOR,859.0,1,2012,2,3
2012-02-02,FELONY,446.0,1,2012,2,3
2012-02-02,VIOLATION,162.0,1,2012,2,3
2012-02-03,MISDEMEANOR,865.0,1,2012,2,4
2012-02-03,VIOLATION,157.0,1,2012,2,4
2012-02-03,FELONY,458.0,1,2012,2,4
2012-02-04,VIOLATION,169.0,1,2012,2,5
2012-02-04,MISDEMEANOR,867.0,1,2012,2,5
2012-02-04,FELONY,401.0,1,2012,2,5
2012-02-05,MISDEMEANOR,689.0,1,2012,2,6
2012-02-05,VIOLATION,140.0,1,2012,2,6
2012-02-05,FELONY,320.0,1,2012,2,6
2012-02-06,VIOLATION,148.0,1,2012,2,0
2012-02-06,MISDEMEANOR,768.0,1,2012,2,0
2012-02-06,FELONY,383.0,1,2012,2,0
2012-02-07,FELONY,394.0,1,2012,2,1
2012-02-07,VIOLATION,157.0,1,2012,2,1
2012-02-07,MISDEMEANOR,810.0,1,2012,2,1
2012-02-08,MISDEMEANOR,839.0,1,2012,2,2
2012-02-08,VIOLATION,182.0,1,2012,2,2
2012-02-08,FELONY,405.0,1,2012,2,2
2012-02-09,MISDEMEANOR,798.0,1,2012,2,3
2012-02-09,FELONY,399.0,1,2012,2,3
2012-02-09,VIOLATION,160.0,1,2012,2,3
2012-02-10,VIOLATION,181.0,1,2012,2,4
2012-02-10,MISDEMEANOR,909.0,1,2012,2,4
2012-02-10,FELONY,534.0,1,2012,2,4
2012-02-11,FELONY,362.0,1,2012,2,5
2012-02-11,VIOLATION,141.0,1,2012,2,5
2012-02-11,MISDEMEANOR,814.0,1,2012,2,5
2012-02-12,MISDEMEANOR,701.0,1,2012,2,6
2012-02-12,VIOLATION,143.0,1,2012,2,6
2012-02-12,FELONY,309.0,1,2012,2,6
2012-02-13,FELONY,372.0,1,2012,2,0
2012-02-13,VIOLATION,159.0,1,2012,2,0
2012-02-13,MISDEMEANOR,674.0,1,2012,2,0
2012-02-14,MISDEMEANOR,768.0,1,2012,2,1
2012-02-14,FELONY,383.0,1,2012,2,1
2012-02-14,VIOLATION,161.0,1,2012,2,1
2012-02-15,MISDEMEANOR,852.0,1,2012,2,2
2012-02-15,VIOLATION,166.0,1,2012,2,2
2012-02-15,FELONY,439.0,1,2012,2,2
2012-02-16,FELONY,392.0,1,2012,2,3
2012-02-16,VIOLATION,163.0,1,2012,2,3
2012-02-16,MISDEMEANOR,832.0,1,2012,2,3
2012-02-17,FELONY,465.0,1,2012,2,4
2012-02-17,MISDEMEANOR,921.0,1,2012,2,4
2012-02-17,VIOLATION,173.0,1,2012,2,4
2012-02-18,FELONY,415.0,1,2012,2,5
2012-02-18,VIOLATION,123.0,1,2012,2,5
2012-02-18,MISDEMEANOR,859.0,1,2012,2,5
2012-02-19,VIOLATION,121.0,1,2012,2,6
2012-02-19,MISDEMEANOR,719.0,1,2012,2,6
2012-02-19,FELONY,322.0,1,2012,2,6
2012-02-20,MISDEMEANOR,670.0,1,2012,2,0
2012-02-20,FELONY,323.0,1,2012,2,0
2012-02-20,VIOLATION,137.0,1,2012,2,0
2012-02-21,MISDEMEANOR,781.0,1,2012,2,1
2012-02-21,FELONY,386.0,1,2012,2,1
2012-02-21,VIOLATION,109.0,1,2012,2,1
2012-02-22,VIOLATION,136.0,1,2012,2,2
2012-02-22,MISDEMEANOR,852.0,1,2012,2,2
2012-02-22,FELONY,408.0,1,2012,2,2
2012-02-23,FELONY,359.0,1,2012,2,3
2012-02-23,VIOLATION,163.0,1,2012,2,3
2012-02-23,MISDEMEANOR,755.0,1,2012,2,3
2012-02-24,MISDEMEANOR,799.0,1,2012,2,4
2012-02-24,VIOLATION,113.0,1,2012,2,4
2012-02-24,FELONY,402.0,1,2012,2,4
2012-02-25,FELONY,363.0,1,2012,2,5
2012-02-25,MISDEMEANOR,809.0,1,2012,2,5
2012-02-25,VIOLATION,143.0,1,2012,2,5
2012-02-26,MISDEMEANOR,709.0,1,2012,2,6
2012-02-26,FELONY,297.0,1,2012,2,6
2012-02-26,VIOLATION,142.0,1,2012,2,6
2012-02-27,VIOLATION,142.0,1,2012,2,0
2012-02-27,FELONY,354.0,1,2012,2,0
2012-02-27,MISDEMEANOR,877.0,1,2012,2,0
2012-02-28,MISDEMEANOR,830.0,1,2012,2,1
2012-02-28,VIOLATION,158.0,1,2012,2,1
2012-02-28,FELONY,402.0,1,2012,2,1
2012-02-29,VIOLATION,136.0,1,2012,2,2
2012-02-29,MISDEMEANOR,713.0,1,2012,2,2
2012-02-29,FELONY,399.0,1,2012,2,2
2012-03-01,MISDEMEANOR,916.0,1,2012,3,3
2012-03-01,VIOLATION,177.0,1,2012,3,3
2012-03-01,FELONY,477.0,1,2012,3,3
2012-03-02,FELONY,445.0,1,2012,3,4
2012-03-02,MISDEMEANOR,839.0,1,2012,3,4
2012-03-02,VIOLATION,180.0,1,2012,3,4
2012-03-03,FELONY,400.0,1,2012,3,5
2012-03-03,VIOLATION,154.0,1,2012,3,5
2012-03-03,MISDEMEANOR,867.0,1,2012,3,5
2012-03-04,VIOLATION,120.0,1,2012,3,6
2012-03-04,MISDEMEANOR,741.0,1,2012,3,6
2012-03-04,FELONY,335.0,1,2012,3,6
2012-03-05,VIOLATION,175.0,1,2012,3,0
2012-03-05,FELONY,357.0,1,2012,3,0
2012-03-05,MISDEMEANOR,787.0,1,2012,3,0
2012-03-06,VIOLATION,172.0,1,2012,3,1
2012-03-06,MISDEMEANOR,788.0,1,2012,3,1
2012-03-06,FELONY,349.0,1,2012,3,1
2012-03-07,FELONY,399.0,1,2012,3,2
2012-03-07,VIOLATION,155.0,1,2012,3,2
2012-03-07,MISDEMEANOR,852.0,1,2012,3,2
2012-03-08,MISDEMEANOR,895.0,1,2012,3,3
2012-03-08,VIOLATION,174.0,1,2012,3,3
2012-03-08,FELONY,411.0,1,2012,3,3
2012-03-09,FELONY,426.0,1,2012,3,4
2012-03-09,VIOLATION,166.0,1,2012,3,4
2012-03-09,MISDEMEANOR,891.0,1,2012,3,4
2012-03-10,MISDEMEANOR,823.0,1,2012,3,5
2012-03-10,FELONY,401.0,1,2012,3,5
2012-03-10,VIOLATION,119.0,1,2012,3,5
2012-03-11,MISDEMEANOR,671.0,1,2012,3,6
2012-03-11,FELONY,315.0,1,2012,3,6
2012-03-11,VIOLATION,135.0,1,2012,3,6
2012-03-12,MISDEMEANOR,860.0,1,2012,3,0
2012-03-12,VIOLATION,175.0,1,2012,3,0
2012-03-12,FELONY,418.0,1,2012,3,0
2012-03-13,VIOLATION,180.0,1,2012,3,1
2012-03-13,FELONY,389.0,1,2012,3,1
2012-03-13,MISDEMEANOR,871.0,1,2012,3,1
2012-03-14,FELONY,388.0,1,2012,3,2
2012-03-14,VIOLATION,196.0,1,2012,3,2
2012-03-14,MISDEMEANOR,899.0,1,2012,3,2
2012-03-15,FELONY,432.0,1,2012,3,3
2012-03-15,MISDEMEANOR,847.0,1,2012,3,3
2012-03-15,VIOLATION,172.0,1,2012,3,3
2012-03-16,VIOLATION,154.0,1,2012,3,4
2012-03-16,FELONY,452.0,1,2012,3,4
2012-03-16,MISDEMEANOR,879.0,1,2012,3,4
2012-03-17,MISDEMEANOR,864.0,1,2012,3,5
2012-03-17,VIOLATION,145.0,1,2012,3,5
2012-03-17,FELONY,430.0,1,2012,3,5
2012-03-18,VIOLATION,156.0,1,2012,3,6
2012-03-18,MISDEMEANOR,808.0,1,2012,3,6
2012-03-18,FELONY,356.0,1,2012,3,6
2012-03-19,FELONY,390.0,1,2012,3,0
2012-03-19,VIOLATION,198.0,1,2012,3,0
2012-03-19,MISDEMEANOR,694.0,1,2012,3,0
2012-03-20,FELONY,395.0,1,2012,3,1
2012-03-20,MISDEMEANOR,918.0,1,2012,3,1
2012-03-20,VIOLATION,196.0,1,2012,3,1
2012-03-21,VIOLATION,175.0,1,2012,3,2
2012-03-21,FELONY,429.0,1,2012,3,2
2012-03-21,MISDEMEANOR,863.0,1,2012,3,2
2012-03-22,FELONY,430.0,1,2012,3,3
2012-03-22,VIOLATION,176.0,1,2012,3,3
2012-03-22,MISDEMEANOR,856.0,1,2012,3,3
2012-03-23,FELONY,469.0,1,2012,3,4
2012-03-23,MISDEMEANOR,894.0,1,2012,3,4
2012-03-23,VIOLATION,167.0,1,2012,3,4
2012-03-24,VIOLATION,145.0,1,2012,3,5
2012-03-24,FELONY,363.0,1,2012,3,5
2012-03-24,MISDEMEANOR,912.0,1,2012,3,5
2012-03-25,VIOLATION,181.0,1,2012,3,6
2012-03-25,MISDEMEANOR,735.0,1,2012,3,6
2012-03-25,FELONY,332.0,1,2012,3,6
2012-03-26,MISDEMEANOR,706.0,1,2012,3,0
2012-03-26,VIOLATION,177.0,1,2012,3,0
2012-03-26,FELONY,363.0,1,2012,3,0
2012-03-27,VIOLATION,167.0,1,2012,3,1
2012-03-27,MISDEMEANOR,790.0,1,2012,3,1
2012-03-27,FELONY,345.0,1,2012,3,1
2012-03-28,MISDEMEANOR,852.0,1,2012,3,2
2012-03-28,FELONY,404.0,1,2012,3,2
2012-03-28,VIOLATION,160.0,1,2012,3,2
2012-03-29,FELONY,411.0,1,2012,3,3
2012-03-29,MISDEMEANOR,795.0,1,2012,3,3
2012-03-29,VIOLATION,184.0,1,2012,3,3
2012-03-30,VIOLATION,181.0,1,2012,3,4
2012-03-30,MISDEMEANOR,873.0,1,2012,3,4
2012-03-30,FELONY,432.0,1,2012,3,4
2012-03-31,MISDEMEANOR,737.0,1,2012,3,5
2012-03-31,VIOLATION,131.0,1,2012,3,5
2012-03-31,FELONY,370.0,1,2012,3,5
2012-04-01,MISDEMEANOR,828.0,2,2012,4,6
2012-04-01,FELONY,411.0,2,2012,4,6
2012-04-01,VIOLATION,178.0,2,2012,4,6
2012-04-02,FELONY,430.0,2,2012,4,0
2012-04-02,VIOLATION,201.0,2,2012,4,0
2012-04-02,MISDEMEANOR,747.0,2,2012,4,0
2012-04-03,FELONY,390.0,2,2012,4,1
2012-04-03,MISDEMEANOR,874.0,2,2012,4,1
2012-04-03,VIOLATION,178.0,2,2012,4,1
2012-04-04,VIOLATION,171.0,2,2012,4,2
2012-04-04,FELONY,435.0,2,2012,4,2
2012-04-04,MISDEMEANOR,891.0,2,2012,4,2
2012-04-05,FELONY,455.0,2,2012,4,3
2012-04-05,MISDEMEANOR,856.0,2,2012,4,3
2012-04-05,VIOLATION,166.0,2,2012,4,3
2012-04-06,VIOLATION,147.0,2,2012,4,4
2012-04-06,FELONY,430.0,2,2012,4,4
2012-04-06,MISDEMEANOR,854.0,2,2012,4,4
2012-04-07,VIOLATION,147.0,2,2012,4,5
2012-04-07,FELONY,398.0,2,2012,4,5
2012-04-07,MISDEMEANOR,859.0,2,2012,4,5
2012-04-08,MISDEMEANOR,629.0,2,2012,4,6
2012-04-08,VIOLATION,142.0,2,2012,4,6
2012-04-08,FELONY,319.0,2,2012,4,6
2012-04-09,VIOLATION,136.0,2,2012,4,0
2012-04-09,FELONY,369.0,2,2012,4,0
2012-04-09,MISDEMEANOR,673.0,2,2012,4,0
2012-04-10,FELONY,379.0,2,2012,4,1
2012-04-10,VIOLATION,139.0,2,2012,4,1
2012-04-10,MISDEMEANOR,794.0,2,2012,4,1
2012-04-11,FELONY,343.0,2,2012,4,2
2012-04-11,MISDEMEANOR,754.0,2,2012,4,2
2012-04-11,VIOLATION,130.0,2,2012,4,2
2012-04-12,MISDEMEANOR,818.0,2,2012,4,3
2012-04-12,VIOLATION,170.0,2,2012,4,3
2012-04-12,FELONY,408.0,2,2012,4,3
2012-04-13,VIOLATION,145.0,2,2012,4,4
2012-04-13,MISDEMEANOR,893.0,2,2012,4,4
2012-04-13,FELONY,430.0,2,2012,4,4
2012-04-14,MISDEMEANOR,791.0,2,2012,4,5
2012-04-14,FELONY,394.0,2,2012,4,5
2012-04-14,VIOLATION,129.0,2,2012,4,5
2012-04-15,VIOLATION,200.0,2,2012,4,6
2012-04-15,MISDEMEANOR,808.0,2,2012,4,6
2012-04-15,FELONY,389.0,2,2012,4,6
2012-04-16,MISDEMEANOR,793.0,2,2012,4,0
2012-04-16,VIOLATION,154.0,2,2012,4,0
2012-04-16,FELONY,401.0,2,2012,4,0
2012-04-17,FELONY,426.0,2,2012,4,1
2012-04-17,MISDEMEANOR,873.0,2,2012,4,1
2012-04-17,VIOLATION,167.0,2,2012,4,1
2012-04-18,VIOLATION,203.0,2,2012,4,2
2012-04-18,FELONY,432.0,2,2012,4,2
2012-04-18,MISDEMEANOR,903.0,2,2012,4,2
2012-04-19,VIOLATION,174.0,2,2012,4,3
2012-04-19,MISDEMEANOR,832.0,2,2012,4,3
2012-04-19,FELONY,392.0,2,2012,4,3
2012-04-20,MISDEMEANOR,974.0,2,2012,4,4
2012-04-20,VIOLATION,206.0,2,2012,4,4
2012-04-20,FELONY,464.0,2,2012,4,4
2012-04-21,MISDEMEANOR,925.0,2,2012,4,5
2012-04-21,FELONY,386.0,2,2012,4,5
2012-04-21,VIOLATION,165.0,2,2012,4,5
2012-04-22,MISDEMEANOR,693.0,2,2012,4,6
2012-04-22,FELONY,300.0,2,2012,4,6
2012-04-22,VIOLATION,133.0,2,2012,4,6
2012-04-23,VIOLATION,190.0,2,2012,4,0
2012-04-23,MISDEMEANOR,718.0,2,2012,4,0
2012-04-23,FELONY,386.0,2,2012,4,0
2012-04-24,MISDEMEANOR,756.0,2,2012,4,1
2012-04-24,VIOLATION,165.0,2,2012,4,1
2012-04-24,FELONY,392.0,2,2012,4,1
2012-04-25,VIOLATION,176.0,2,2012,4,2
2012-04-25,MISDEMEANOR,914.0,2,2012,4,2
2012-04-25,FELONY,458.0,2,2012,4,2
2012-04-26,VIOLATION,176.0,2,2012,4,3
2012-04-26,MISDEMEANOR,794.0,2,2012,4,3
2012-04-26,FELONY,356.0,2,2012,4,3
2012-04-27,FELONY,443.0,2,2012,4,4
2012-04-27,VIOLATION,169.0,2,2012,4,4
2012-04-27,MISDEMEANOR,997.0,2,2012,4,4
2012-04-28,FELONY,410.0,2,2012,4,5
2012-04-28,MISDEMEANOR,830.0,2,2012,4,5
2012-04-28,VIOLATION,157.0,2,2012,4,5
2012-04-29,VIOLATION,134.0,2,2012,4,6
2012-04-29,MISDEMEANOR,813.0,2,2012,4,6
2012-04-29,FELONY,373.0,2,2012,4,6
2012-04-30,MISDEMEANOR,749.0,2,2012,4,0
2012-04-30,VIOLATION,189.0,2,2012,4,0
2012-04-30,FELONY,417.0,2,2012,4,0
2012-05-01,MISDEMEANOR,975.0,2,2012,5,1
2012-05-01,VIOLATION,193.0,2,2012,5,1
2012-05-01,FELONY,531.0,2,2012,5,1
2012-05-02,MISDEMEANOR,814.0,2,2012,5,2
2012-05-02,FELONY,436.0,2,2012,5,2
2012-05-02,VIOLATION,167.0,2,2012,5,2
2012-05-03,VIOLATION,164.0,2,2012,5,3
2012-05-03,MISDEMEANOR,855.0,2,2012,5,3
2012-05-03,FELONY,444.0,2,2012,5,3
2012-05-04,MISDEMEANOR,936.0,2,2012,5,4
2012-05-04,FELONY,474.0,2,2012,5,4
2012-05-04,VIOLATION,185.0,2,2012,5,4
2012-05-05,FELONY,419.0,2,2012,5,5
2012-05-05,MISDEMEANOR,860.0,2,2012,5,5
2012-05-05,VIOLATION,141.0,2,2012,5,5
2012-05-06,FELONY,380.0,2,2012,5,6
2012-05-06,MISDEMEANOR,797.0,2,2012,5,6
2012-05-06,VIOLATION,162.0,2,2012,5,6
2012-05-07,MISDEMEANOR,736.0,2,2012,5,0
2012-05-07,FELONY,390.0,2,2012,5,0
2012-05-07,VIOLATION,160.0,2,2012,5,0
2012-05-08,VIOLATION,182.0,2,2012,5,1
2012-05-08,MISDEMEANOR,834.0,2,2012,5,1
2012-05-08,FELONY,458.0,2,2012,5,1
2012-05-09,VIOLATION,191.0,2,2012,5,2
2012-05-09,FELONY,443.0,2,2012,5,2
2012-05-09,MISDEMEANOR,849.0,2,2012,5,2
2012-05-10,MISDEMEANOR,892.0,2,2012,5,3
2012-05-10,VIOLATION,175.0,2,2012,5,3
2012-05-10,FELONY,450.0,2,2012,5,3
2012-05-11,MISDEMEANOR,917.0,2,2012,5,4
2012-05-11,FELONY,494.0,2,2012,5,4
2012-05-11,VIOLATION,177.0,2,2012,5,4
2012-05-12,FELONY,414.0,2,2012,5,5
2012-05-12,MISDEMEANOR,937.0,2,2012,5,5
2012-05-12,VIOLATION,164.0,2,2012,5,5
2012-05-13,MISDEMEANOR,720.0,2,2012,5,6
2012-05-13,FELONY,345.0,2,2012,5,6
2012-05-13,VIOLATION,169.0,2,2012,5,6
2012-05-14,FELONY,380.0,2,2012,5,0
2012-05-14,VIOLATION,151.0,2,2012,5,0
2012-05-14,MISDEMEANOR,750.0,2,2012,5,0
2012-05-15,MISDEMEANOR,787.0,2,2012,5,1
2012-05-15,FELONY,441.0,2,2012,5,1
2012-05-15,VIOLATION,176.0,2,2012,5,1
2012-05-16,MISDEMEANOR,887.0,2,2012,5,2
2012-05-16,FELONY,471.0,2,2012,5,2
2012-05-16,VIOLATION,194.0,2,2012,5,2
2012-05-17,VIOLATION,167.0,2,2012,5,3
2012-05-17,MISDEMEANOR,929.0,2,2012,5,3
2012-05-17,FELONY,449.0,2,2012,5,3
2012-05-18,FELONY,477.0,2,2012,5,4
2012-05-18,VIOLATION,200.0,2,2012,5,4
2012-05-18,MISDEMEANOR,902.0,2,2012,5,4
2012-05-19,FELONY,448.0,2,2012,5,5
2012-05-19,MISDEMEANOR,834.0,2,2012,5,5
2012-05-19,VIOLATION,181.0,2,2012,5,5
2012-05-20,MISDEMEANOR,838.0,2,2012,5,6
2012-05-20,FELONY,394.0,2,2012,5,6
2012-05-20,VIOLATION,171.0,2,2012,5,6
2012-05-21,FELONY,395.0,2,2012,5,0
2012-05-21,VIOLATION,157.0,2,2012,5,0
2012-05-21,MISDEMEANOR,764.0,2,2012,5,0
2012-05-22,FELONY,414.0,2,2012,5,1
2012-05-22,MISDEMEANOR,890.0,2,2012,5,1
2012-05-22,VIOLATION,177.0,2,2012,5,1
2012-05-23,FELONY,442.0,2,2012,5,2
2012-05-23,MISDEMEANOR,875.0,2,2012,5,2
2012-05-23,VIOLATION,184.0,2,2012,5,2
2012-05-24,FELONY,424.0,2,2012,5,3
2012-05-24,VIOLATION,176.0,2,2012,5,3
2012-05-24,MISDEMEANOR,764.0,2,2012,5,3
2012-05-25,VIOLATION,197.0,2,2012,5,4
2012-05-25,MISDEMEANOR,929.0,2,2012,5,4
2012-05-25,FELONY,478.0,2,2012,5,4
2012-05-26,MISDEMEANOR,822.0,2,2012,5,5
2012-05-26,VIOLATION,154.0,2,2012,5,5
2012-05-26,FELONY,463.0,2,2012,5,5
2012-05-27,FELONY,374.0,2,2012,5,6
2012-05-27,MISDEMEANOR,732.0,2,2012,5,6
2012-05-27,VIOLATION,144.0,2,2012,5,6
2012-05-28,MISDEMEANOR,702.0,2,2012,5,0
2012-05-28,VIOLATION,158.0,2,2012,5,0
2012-05-28,FELONY,368.0,2,2012,5,0
2012-05-29,FELONY,441.0,2,2012,5,1
2012-05-29,MISDEMEANOR,856.0,2,2012,5,1
2012-05-29,VIOLATION,178.0,2,2012,5,1
2012-05-30,VIOLATION,187.0,2,2012,5,2
2012-05-30,MISDEMEANOR,850.0,2,2012,5,2
2012-05-30,FELONY,451.0,2,2012,5,2
2012-05-31,VIOLATION,190.0,2,2012,5,3
2012-05-31,MISDEMEANOR,782.0,2,2012,5,3
2012-05-31,FELONY,469.0,2,2012,5,3
2012-06-01,FELONY,581.0,2,2012,6,4
2012-06-01,MISDEMEANOR,1085.0,2,2012,6,4
2012-06-01,VIOLATION,240.0,2,2012,6,4
2012-06-02,MISDEMEANOR,817.0,2,2012,6,5
2012-06-02,VIOLATION,180.0,2,2012,6,5
2012-06-02,FELONY,389.0,2,2012,6,5
2012-06-03,VIOLATION,169.0,2,2012,6,6
2012-06-03,FELONY,386.0,2,2012,6,6
2012-06-03,MISDEMEANOR,805.0,2,2012,6,6
2012-06-04,MISDEMEANOR,670.0,2,2012,6,0
2012-06-04,FELONY,388.0,2,2012,6,0
2012-06-04,VIOLATION,162.0,2,2012,6,0
2012-06-05,MISDEMEANOR,840.0,2,2012,6,1
2012-06-05,VIOLATION,171.0,2,2012,6,1
2012-06-05,FELONY,439.0,2,2012,6,1
2012-06-06,MISDEMEANOR,879.0,2,2012,6,2
2012-06-06,VIOLATION,181.0,2,2012,6,2
2012-06-06,FELONY,428.0,2,2012,6,2
2012-06-07,VIOLATION,168.0,2,2012,6,3
2012-06-07,MISDEMEANOR,800.0,2,2012,6,3
2012-06-07,FELONY,434.0,2,2012,6,3
2012-06-08,FELONY,433.0,2,2012,6,4
2012-06-08,MISDEMEANOR,916.0,2,2012,6,4
2012-06-08,VIOLATION,184.0,2,2012,6,4
2012-06-09,FELONY,427.0,2,2012,6,5
2012-06-09,VIOLATION,148.0,2,2012,6,5
2012-06-09,MISDEMEANOR,856.0,2,2012,6,5
2012-06-10,VIOLATION,205.0,2,2012,6,6
2012-06-10,MISDEMEANOR,820.0,2,2012,6,6
2012-06-10,FELONY,401.0,2,2012,6,6
2012-06-11,VIOLATION,190.0,2,2012,6,0
2012-06-11,MISDEMEANOR,744.0,2,2012,6,0
2012-06-11,FELONY,411.0,2,2012,6,0
2012-06-12,VIOLATION,193.0,2,2012,6,1
2012-06-12,MISDEMEANOR,778.0,2,2012,6,1
2012-06-12,FELONY,446.0,2,2012,6,1
2012-06-13,VIOLATION,162.0,2,2012,6,2
2012-06-13,FELONY,452.0,2,2012,6,2
2012-06-13,MISDEMEANOR,847.0,2,2012,6,2
2012-06-14,FELONY,463.0,2,2012,6,3
2012-06-14,MISDEMEANOR,799.0,2,2012,6,3
2012-06-14,VIOLATION,152.0,2,2012,6,3
2012-06-15,MISDEMEANOR,927.0,2,2012,6,4
2012-06-15,VIOLATION,196.0,2,2012,6,4
2012-06-15,FELONY,527.0,2,2012,6,4
2012-06-16,FELONY,468.0,2,2012,6,5
2012-06-16,VIOLATION,169.0,2,2012,6,5
2012-06-16,MISDEMEANOR,838.0,2,2012,6,5
2012-06-17,VIOLATION,154.0,2,2012,6,6
2012-06-17,FELONY,352.0,2,2012,6,6
2012-06-17,MISDEMEANOR,735.0,2,2012,6,6
2012-06-18,VIOLATION,177.0,2,2012,6,0
2012-06-18,FELONY,409.0,2,2012,6,0
2012-06-18,MISDEMEANOR,774.0,2,2012,6,0
2012-06-19,MISDEMEANOR,838.0,2,2012,6,1
2012-06-19,VIOLATION,140.0,2,2012,6,1
2012-06-19,FELONY,440.0,2,2012,6,1
2012-06-20,VIOLATION,179.0,2,2012,6,2
2012-06-20,MISDEMEANOR,865.0,2,2012,6,2
2012-06-20,FELONY,443.0,2,2012,6,2
2012-06-21,MISDEMEANOR,773.0,2,2012,6,3
2012-06-21,VIOLATION,159.0,2,2012,6,3
2012-06-21,FELONY,440.0,2,2012,6,3
2012-06-22,FELONY,467.0,2,2012,6,4
2012-06-22,VIOLATION,149.0,2,2012,6,4
2012-06-22,MISDEMEANOR,850.0,2,2012,6,4
2012-06-23,FELONY,448.0,2,2012,6,5
2012-06-23,VIOLATION,130.0,2,2012,6,5
2012-06-23,MISDEMEANOR,874.0,2,2012,6,5
2012-06-24,VIOLATION,166.0,2,2012,6,6
2012-06-24,MISDEMEANOR,806.0,2,2012,6,6
2012-06-24,FELONY,458.0,2,2012,6,6
2012-06-25,MISDEMEANOR,729.0,2,2012,6,0
2012-06-25,FELONY,425.0,2,2012,6,0
2012-06-25,VIOLATION,168.0,2,2012,6,0
2012-06-26,FELONY,397.0,2,2012,6,1
2012-06-26,VIOLATION,184.0,2,2012,6,1
2012-06-26,MISDEMEANOR,773.0,2,2012,6,1
2012-06-27,FELONY,455.0,2,2012,6,2
2012-06-27,VIOLATION,197.0,2,2012,6,2
2012-06-27,MISDEMEANOR,907.0,2,2012,6,2
